day,node_id,item_id,demand_qty,required_with_backlog_qty,served_qty,backlog_end_qty,available_before_service_qty
0,C-XXXXX,item:268967,4.0,4.0,0.0,4.0,0.0
0,C-XXXXX,item:268091,20.0,20.0,0.0,20.0,0.0
1,C-XXXXX,item:268967,4.75,8.75,0.0,8.75,0.0
1,C-XXXXX,item:268091,23.75,43.75,0.0,43.75,0.0
2,C-XXXXX,item:268967,5.25,14.0,0.0,14.0,0.0
2,C-XXXXX,item:268091,26.25,70.0,0.0,70.0,0.0
3,C-XXXXX,item:268967,6.0,20.0,0.0,20.0,0.0
3,C-XXXXX,item:268091,30.0,100.0,0.0,100.0,0.0
4,C-XXXXX,item:268967,5.5,25.5,0.0,25.5,0.0
4,C-XXXXX,item:268091,27.5,127.5,0.0,127.5,0.0
5,C-XXXXX,item:268967,5.0,30.5,8.6,21.9,8.6
5,C-XXXXX,item:268091,25.0,152.5,0.0,152.5,0.0
6,C-XXXXX,item:268967,4.5,26.4,0.0,26.4,0.0
6,C-XXXXX,item:268091,22.5,175.0,43.0,132.0,43.0
7,C-XXXXX,item:268967,4.0,30.4,0.0,30.4,0.0
7,C-XXXXX,item:268091,20.0,152.0,0.0,152.0,0.0
8,C-XXXXX,item:268967,4.75,35.15,5.12,30.03,5.12
8,C-XXXXX,item:268091,23.75,175.75,50.0,125.75,50.0
9,C-XXXXX,item:268967,5.25,35.28,0.0,35.28,0.0
9,C-XXXXX,item:268091,26.25,152.0,25.0,127.0,25.0
10,C-XXXXX,item:268967,6.0,41.28,0.0,41.28,0.0
10,C-XXXXX,item:268091,30.0,157.0,25.0,132.0,25.0
11,C-XXXXX,item:268967,5.5,46.78,11.3888,35.3912,11.3888
11,C-XXXXX,item:268091,27.5,159.5,0.0,159.5,0.0
12,C-XXXXX,item:268967,5.0,40.3912,18.484974,21.906226,18.484974
12,C-XXXXX,item:268091,25.0,184.5,0.0,184.5,0.0
13,C-XXXXX,item:268967,4.5,26.406226,0.0,26.406226,0.0
13,C-XXXXX,item:268091,22.5,207.0,43.735552,163.264448,43.735552
14,C-XXXXX,item:268967,4.0,30.406226,0.0,30.406226,0.0
14,C-XXXXX,item:268091,20.0,183.264448,23.124518,160.13993,23.124518
15,C-XXXXX,item:268967,4.75,35.156226,0.0,35.156226,0.0
15,C-XXXXX,item:268091,23.75,183.88993,25.0,158.88993,25.0
16,C-XXXXX,item:268967,5.25,40.406226,10.68998,29.716246,10.68998
16,C-XXXXX,item:268091,26.25,185.13993,0.0,185.13993,0.0
17,C-XXXXX,item:268967,6.0,35.716246,5.824996,29.89125,5.824996
17,C-XXXXX,item:268091,30.0,215.13993,75.0,140.13993,75.0
18,C-XXXXX,item:268967,5.5,35.39125,14.360504,21.030746,14.360504
18,C-XXXXX,item:268091,27.5,167.63993,0.0,167.63993,0.0
19,C-XXXXX,item:268967,5.0,26.030746,4.12452,21.906226,4.12452
19,C-XXXXX,item:268091,25.0,192.63993,0.0,192.63993,0.0
20,C-XXXXX,item:268967,4.5,26.406226,0.0,26.406226,0.0
20,C-XXXXX,item:268091,22.5,215.13993,20.6226,194.51733,20.6226
21,C-XXXXX,item:268967,4.0,30.406226,0.0,30.406226,0.0
21,C-XXXXX,item:268091,20.0,214.51733,71.23752,143.27981,71.23752
22,C-XXXXX,item:268967,4.75,35.156226,11.389995,23.766231,11.389995
22,C-XXXXX,item:268091,23.75,167.02981,50.0,117.02981,50.0
23,C-XXXXX,item:268967,5.25,29.016231,5.124981,23.89125,5.124981
23,C-XXXXX,item:268091,26.25,143.27981,25.0,118.27981,25.0
24,C-XXXXX,item:268967,6.0,29.89125,0.0,29.89125,0.0
24,C-XXXXX,item:268091,30.0,148.27981,23.113,125.16681,23.113
25,C-XXXXX,item:268967,5.5,35.39125,0.0,35.39125,0.0
25,C-XXXXX,item:268091,27.5,152.66681,23.12452,129.54229,23.12452
26,C-XXXXX,item:268967,5.0,40.39125,0.0,40.39125,0.0
26,C-XXXXX,item:268091,25.0,154.54229,20.6226,133.91969,20.6226
27,C-XXXXX,item:268967,4.5,44.89125,0.0,44.89125,0.0
27,C-XXXXX,item:268091,22.5,156.41969,25.0,131.41969,25.0
28,C-XXXXX,item:268967,4.0,48.89125,20.685577,28.205673,20.685577
28,C-XXXXX,item:268091,20.0,151.41969,0.0,151.41969,0.0
29,C-XXXXX,item:268967,4.75,32.955673,0.0,32.955673,0.0
29,C-XXXXX,item:268091,23.75,175.16969,0.0,175.16969,0.0
